row,image_path,split,y_true,foreshortening_ratio,theta_degrees,midline_offset_s,midline_offset_s_chin,d_rel,out_of_domain,bin,centroid_proxy,pred_ratios_lr,pred_coords_lr,pred_mlp,pred_gnn_identity,pred_yaw_only_lr,pred_random_baseline
225,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000065_009_png.rf.8a34022a4f9c2e6b943ab15342f18e0e.jpg,0,attentive,1.284314067781195,38.14258481303402,-0.00048376729151776893,-0.012769674098421972,0.0006160278089639361,0,2,0.004232434503172705,attentive,attentive,attentive,attentive,relaxed,uncomfortable
226,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000066_004_png.rf.bc1faf1d21058db3d0f3b4282f65cfbd.jpg,0,attentive,1.2824617891559904,38.24768774399737,0.005903621835965111,0.026334460868020573,0.007489330241045445,0,2,0.0022796598708323124,uncomfortable,attentive,attentive,relaxed,relaxed,attentive
227,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000066_005_png.rf.a78420afb6086546263d8044e9e29970.jpg,3,attentive,1.8109160167164695,0.0,-0.025631330412287073,-0.033986851193642094,,1,0,0.014022012824484953,attentive,attentive,attentive,attentive,uncomfortable,relaxed
228,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000066_009_png.rf.8dfb89c5c8d36d7cb863464cfd2c4ac4.jpg,3,attentive,1.2262138982288142,41.33183019613784,0.004932248794935329,0.006515386348494443,0.005607974660265365,0,3,0.00014589300866030275,uncomfortable,attentive,attentive,attentive,relaxed,relaxed
229,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000066_028_png.rf.49fdcfc882c92b91684c4b79ff836f75.jpg,0,attentive,1.2300792928087825,41.12605175527215,-0.17814768190678218,-0.14532093635367244,0.2040271771020093,0,3,0.026957485106037127,uncomfortable,attentive,attentive,attentive,relaxed,uncomfortable
230,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000067_004_png.rf.7210709742b66b5454ad4b5da14a5ae9.jpg,3,attentive,1.315574841161526,36.32988584960071,0.012624783752057204,0.003571179707045212,0.017167784755997284,0,2,-0.0020484019520821684,attentive,attentive,relaxed,attentive,relaxed,uncomfortable
231,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000067_011_png.rf.81041298c3cc0663a2526c9594d68465.jpg,3,attentive,1.2868707359275493,37.997108365505696,-0.04259085278196741,-0.030444734988301605,0.05451947690766414,0,2,0.007405374852087698,relaxed,attentive,attentive,attentive,relaxed,attentive
232,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000067_012_png.rf.87572851cfb69fea1e8bdbe479fa286c.jpg,4,attentive,1.283380698500264,38.195577153807946,-0.007830289731879818,-0.007187040073333113,0.00995210402128716,0,2,0.001207572669523177,relaxed,relaxed,relaxed,relaxed,relaxed,uncomfortable
233,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000067_025_png.rf.90325519381e3bf4a802cb0f0ac5117b.jpg,3,attentive,2.470787980935493,0.0,0.04678095714775432,0.03937264776880376,,1,0,-0.011096768681473745,attentive,uncomfortable,uncomfortable,uncomfortable,uncomfortable,attentive
234,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000067_028_png.rf.0dbea0a02ce7f18b88cbbf90656117e5.jpg,4,attentive,1.6403429278940898,0.0,-0.15451997839995596,-0.15032396689427624,,1,0,0.035350589734078355,attentive,attentive,attentive,attentive,uncomfortable,uncomfortable
235,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000068_011_png.rf.b9c0e91cad1c964e0e0cf47d209f560d.jpg,2,attentive,1.3408957305218707,34.80241597230919,-0.01543494436782367,-0.011142510462918465,0.022205976430410307,0,1,0.0014793487555821994,attentive,attentive,attentive,uncomfortable,relaxed,attentive
236,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000068_027_png.rf.1d81944594a94efd5e9854061ded3175.jpg,2,attentive,1.2530581721096297,39.8847366845469,0.08147032180898094,0.05959352839419754,0.0974901757940101,0,3,-0.011864949317989898,uncomfortable,attentive,attentive,attentive,relaxed,relaxed
237,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000068_028_png.rf.ed552241b74ea43d9f78c946887b49f0.jpg,4,attentive,1.2118532828070832,42.08910255373967,-0.1267764143951274,-0.07910510518334028,0.14035989527358225,0,3,0.018849049853908423,attentive,attentive,attentive,attentive,relaxed,attentive
238,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000069_004_png.rf.53ffa17902a511c9cde65ee0b222343c.jpg,0,attentive,1.399591576118514,31.010961110716433,-0.10400035126713565,-0.10792973992210034,0.17301067001446666,0,1,0.016536271983655815,attentive,relaxed,attentive,attentive,attentive,uncomfortable
239,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000069_009_png.rf.842f0da03d22c05bbebbdec543c9f9c1.jpg,2,attentive,1.2454361001256227,40.299987506735505,-0.017828732939228875,-0.01088793122791007,0.02102292957094304,0,3,0.003186283167290277,attentive,attentive,attentive,attentive,relaxed,attentive
240,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000069_027_png.rf.fe939ce331ae064abb5dbb1819eb26b2.jpg,3,attentive,1.5447980238704866,18.91705175334984,0.015495404881267804,0.015040671773673426,0.045214460049704586,0,0,-0.004892391041973504,attentive,uncomfortable,uncomfortable,uncomfortable,uncomfortable,relaxed
241,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000069_028_png.rf.c90e34c7efd82cbf294e1faed38d3ab8.jpg,4,attentive,1.3569653404555662,33.801933072597045,-0.05311979285929807,-0.040751071213555395,0.079343608281546,0,1,0.010334696833232376,attentive,attentive,attentive,attentive,relaxed,relaxed
242,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000070_008_png.rf.ff58b5ba07dd8ab49fad083aa17d94e4.jpg,2,attentive,1.274342446708931,38.70554735182075,-0.048727313858245025,-0.03277897751003859,0.06080956321201341,0,2,0.008630368150539608,uncomfortable,attentive,attentive,relaxed,relaxed,relaxed
243,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000070_029_png.rf.435cd00e9cc8479792e4ac83eb2223f6.jpg,1,attentive,1.3700544225208178,32.96732102839156,-0.02306540485691164,-0.024267553971460843,0.035561997363897424,0,1,0.00076968174866901,uncomfortable,attentive,relaxed,relaxed,attentive,attentive
244,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000071_000_png.rf.8d690fb56bc183c74ce484ffe457fc4a.jpg,4,attentive,1.2919345461564964,37.70756789348194,-0.011116638220177034,0.001070760329428686,0.014379323398718127,0,2,0.0012419714476078203,relaxed,attentive,relaxed,relaxed,relaxed,relaxed
245,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000071_003_png.rf.350de576db2022a88d1541b87be1e331.jpg,3,attentive,1.3979440545650341,31.12297841193311,-0.00609723582551178,-0.01233235841736172,0.010098344398747591,0,1,0.00311136037902085,attentive,attentive,relaxed,attentive,attentive,attentive
246,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000071_009_png.rf.b0ac70f6745e883e8789d634ef464166.jpg,3,attentive,1.5007589983022431,23.21666613988927,-0.005383701251240816,-0.0012470639725509721,0.012551032098050613,0,0,0.0014383599754845544,attentive,attentive,attentive,attentive,uncomfortable,relaxed
247,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000071_013_png.rf.fef349fcf3ef4c02c4e3f794bab263a7.jpg,4,attentive,2.0944153208706338,0.0,-0.04195532803810927,-0.040047873037299696,,1,0,0.018044996938301902,attentive,uncomfortable,uncomfortable,attentive,uncomfortable,relaxed
248,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000072_007_png.rf.d9863e653c885bd4f3f88f03f9dd86d5.jpg,3,attentive,1.309873700806245,36.66618969653094,0.08557287605442926,0.07032286805665687,0.11494631819953569,0,2,-0.016352883600016854,attentive,relaxed,attentive,attentive,relaxed,uncomfortable
249,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000072_018_png.rf.f7137cfe271dd852b31fd0426963e3e4.jpg,1,attentive,1.3243739162949533,35.80549937082591,0.004661051811540413,-0.0017498600560586694,0.006461400444289771,0,2,0.0027084406128745353,attentive,uncomfortable,relaxed,attentive,relaxed,uncomfortable
250,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000072_022_png.rf.058d80848b8b69f380164c6162599a5f.jpg,3,attentive,1.364212594593792,33.34210178233472,-0.01039971376343392,-0.011980480280630219,0.01580672707923669,0,1,0.0005357380632496078,attentive,attentive,attentive,attentive,attentive,uncomfortable
251,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000072_023_png.rf.6115e65f1b8f64020ceaede07f9085a7.jpg,3,attentive,1.308813201934604,36.72845492342037,0.03693094931613854,0.05826245382606338,0.049495350550426614,0,2,-0.004510861580252712,attentive,attentive,attentive,attentive,relaxed,attentive
252,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000072_026_png.rf.d3a65eb582bcabd1eb194b1d875b5160.jpg,4,attentive,1.257073032355153,39.664553555054546,0.048674020826817405,0.04463660890571432,0.058701997332540654,0,3,-0.0033894363888592183,attentive,attentive,attentive,attentive,relaxed,relaxed
253,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000072_027_png.rf.0c4aeadfa11586fab60014b17d5858a9.jpg,4,attentive,1.329320369067439,35.50777280504487,-0.07718710411138693,-0.057110090950258145,0.10818128270889317,0,2,0.006422597795861601,attentive,relaxed,attentive,attentive,relaxed,uncomfortable
254,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000073_001_png.rf.e1cd0c676b28fe02a92e179fb00c6df9.jpg,3,attentive,1.294876299598436,37.538491236749174,-0.025154230621016502,-0.009438627099635213,0.0327360723868646,0,2,0.0009234586162118474,relaxed,relaxed,relaxed,relaxed,relaxed,relaxed
255,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000073_003_png.rf.c0d5a30ef0fa6fc66dcde2ec2d6019e1.jpg,1,attentive,1.3541635927585625,33.9782290108945,0.021423634648546724,0.03410281881468991,0.031787892278084436,0,1,-0.0009613333690547121,attentive,attentive,attentive,attentive,relaxed,uncomfortable
256,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000073_004_png.rf.a13c6bbf1ac522d9292b5d2c7c845c7b.jpg,1,attentive,1.1916421070844012,43.13652028824428,-0.02234701237643413,-0.00473747792170028,0.02385004898007987,0,3,0.003024398518936572,relaxed,attentive,attentive,relaxed,relaxed,attentive
257,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000075_004_png.rf.e1b695553f995838c773e685ae40d719.jpg,4,attentive,1.239019383625629,40.64683786264325,0.009990063623984476,0.008332055174116169,0.01163634226511545,0,3,0.0003478152220431352,relaxed,uncomfortable,uncomfortable,uncomfortable,relaxed,uncomfortable
258,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000075_023_png.rf.6045ae252928f6a149384e23a9b77fc2.jpg,2,attentive,1.4979353764093815,23.46670898476801,-0.117905313999987,-0.09789837628818762,0.2715950964881361,0,0,0.020535968201558175,attentive,attentive,attentive,attentive,uncomfortable,uncomfortable
259,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000075_027_png.rf.c3990d5c403cee78fe80deab9ce15c9c.jpg,3,attentive,1.5691557298583716,16.074007680448307,-0.13577603950420009,-0.12280008702163524,0.47120932433093665,0,0,0.024119413779988413,attentive,attentive,attentive,attentive,uncomfortable,relaxed
260,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000076_022_png.rf.05c602f80cf19a86641fb9e1455b0612.jpg,0,attentive,1.562916563904755,16.846585562608475,-0.04726973276427758,-0.04078042056545811,0.15610607745593907,0,0,0.005227534820569341,attentive,uncomfortable,uncomfortable,attentive,uncomfortable,attentive
261,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000076_027_png.rf.b1ecbfb611387072bf0d35997a0b2748.jpg,0,attentive,1.232081119303023,41.019149144049585,-0.0019080519049444666,0.0057525286602340825,0.0021934815997506738,0,3,0.0008543660013433652,uncomfortable,attentive,relaxed,uncomfortable,relaxed,uncomfortable
262,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000076_028_png.rf.460a7a32ed7c74a95bd7abc6eba51eae.jpg,4,attentive,1.455130910983765,26.990799879865293,-0.2843963985591769,-0.22696386795893556,0.558380994526766,0,0,0.05538044674138877,attentive,attentive,attentive,attentive,uncomfortable,uncomfortable
263,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000076_029_png.rf.b2cf1f3d4e85e796397f39a1b0d16d6c.jpg,3,attentive,1.581932440870507,14.366375070959938,-0.1366986476856919,-0.11810591958133212,0.5337061927361323,0,0,0.022033193381192973,attentive,attentive,attentive,attentive,uncomfortable,relaxed
264,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000077_009_png.rf.3ef4d3adc1a17bb78ef96ed4aedd37c7.jpg,4,attentive,1.9306849719144195,0.0,0.037581666453286276,0.056547977780338515,,1,0,-0.002599795159700158,attentive,uncomfortable,uncomfortable,attentive,uncomfortable,attentive
265,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000077_021_png.rf.1c9371e0fa5eeb5517c462f1c4500a79.jpg,0,attentive,1.3661681292681196,33.2170620923345,0.00041139514951761807,-0.026320353045827753,0.0006282692692431883,0,1,0.002194274812209629,attentive,relaxed,attentive,attentive,attentive,attentive
266,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000078_006_png.rf.15861e9bb7cf8731b10400f3166b81a7.jpg,4,attentive,1.4122859701909944,30.13528250688651,-0.0016108671193890175,0.005800570842446267,0.0027749517963259044,0,1,9.309271363749927e-05,uncomfortable,relaxed,relaxed,relaxed,uncomfortable,uncomfortable
267,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000078_009_png.rf.22b67a111a67feb3014c92f720216bb0.jpg,3,attentive,1.293953388968418,37.591605076850264,0.10353754746226485,0.09822227507515396,0.1344870031598677,0,2,-0.015895671837283243,attentive,attentive,attentive,attentive,relaxed,relaxed
268,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000078_012_png.rf.4d0f72a60c4bb2279459dcfd84d4206a.jpg,1,attentive,1.2838461460511823,38.16915901357155,-0.0844107753471022,-0.06992778868485289,0.1073858529809962,0,2,0.00685350887601438,uncomfortable,relaxed,attentive,relaxed,relaxed,uncomfortable
269,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000078_018_png.rf.97025aa9fa2e86af4de64ab57bcf9959.jpg,3,attentive,1.7778498335268156,0.0,-0.004654441920467616,0.002964328900676791,,1,0,0.003142878488462536,attentive,uncomfortable,attentive,attentive,uncomfortable,uncomfortable
270,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000078_023_png.rf.1733173afd0c9115d545453c1a76e670.jpg,1,attentive,1.5551112158195806,17.76716726971729,0.02810067569647933,0.0213786691757118,0.0876959802447488,0,0,-0.0022487150062586725,attentive,uncomfortable,uncomfortable,uncomfortable,uncomfortable,attentive
271,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000078_024_png.rf.e06f0acd2deb9bb38611623a85f6039b.jpg,2,attentive,1.4275359732784314,29.051795368463853,-0.001959823060787413,-0.04321073803633869,0.0035280888976677955,0,0,0.00252587809712454,attentive,uncomfortable,uncomfortable,uncomfortable,uncomfortable,uncomfortable
272,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000079_009_png.rf.133665c533106e0570db5d81c43cfba0.jpg,2,attentive,1.2756578392848688,38.63168197759364,-0.05959821918092059,-0.06306792098005312,0.07457278988495634,0,2,0.007968829742647066,relaxed,attentive,attentive,relaxed,relaxed,attentive
273,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000079_012_png.rf.23da60180dea1565b5ac8f68084ff035.jpg,0,attentive,1.8153607876711193,0.0,-0.07415019106164814,-0.07393952143151493,,1,0,0.018753710578097882,attentive,uncomfortable,uncomfortable,uncomfortable,uncomfortable,attentive
274,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000079_017_png.rf.92a3c53301f3c9a4a2e20efc34617a53.jpg,1,attentive,1.5381552849758489,19.62327638331746,0.07065631377023524,0.07083015135720401,0.1981711876076048,0,0,-0.015592504284231049,attentive,attentive,attentive,attentive,uncomfortable,attentive
275,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000079_022_png.rf.2a5e07a5eb951e9d95e9f44f71817a86.jpg,4,attentive,1.308229091776167,36.76271116557617,0.0822538519450378,0.026660624575853317,0.11010030795701585,0,2,-0.0033019355852726695,attentive,attentive,attentive,attentive,relaxed,relaxed
276,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000079_025_png.rf.a3fda87212ca70c7157e7d441eb71c88.jpg,1,attentive,1.3178712106045132,36.19366544525256,-0.021501368751814635,-0.00917090055798704,0.0293847109208302,0,2,0.003840233493537598,attentive,uncomfortable,relaxed,attentive,relaxed,attentive
277,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000079_026_png.rf.6c37db2e0d188a00d0c05ab306b96c74.jpg,4,attentive,1.3597194416145726,33.6278419423963,-0.016920392878703946,-0.008398996724025274,0.02544040959099947,0,1,0.003946528541795419,attentive,relaxed,relaxed,attentive,relaxed,attentive
278,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000080_021_png.rf.1cf398db8b2533aa12605119addd55b0.jpg,2,attentive,1.300941820382833,37.1878089649521,0.008448437908817216,0.007242323112578824,0.011135324948189477,0,2,-0.0036420251806631443,attentive,attentive,attentive,attentive,relaxed,relaxed
279,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000081_001_png.rf.9e709237398bc27ee78a1b6a849a10b8.jpg,0,attentive,1.1799557920140322,43.73290486400749,0.07929900722933611,0.050827285830917335,0.08288631761580476,0,3,-0.008583082084133775,attentive,attentive,attentive,attentive,relaxed,attentive
280,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000083_024_png.rf.58706a3905901ced1e6e6dee45382377.jpg,1,attentive,1.490576646777433,24.106852057597724,-0.0313249724675628,-0.02373399848730315,0.07000539098320131,0,0,0.005042180706917226,attentive,attentive,attentive,attentive,uncomfortable,relaxed
281,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000083_028_png.rf.1af59cc8c954d14971a17aec590e5003.jpg,3,attentive,1.6849986757274826,0.0,0.1602652872122196,0.16393701951335513,,1,0,-0.043584497943495115,attentive,uncomfortable,attentive,attentive,uncomfortable,uncomfortable
282,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000084_001_png.rf.66c7e326b9d814c25653eab96b531db1.jpg,3,attentive,1.3315416315152095,35.37336789319814,0.1335746876452796,0.10447960994760039,0.18814299001289916,0,2,-0.021683403913060645,attentive,attentive,attentive,attentive,relaxed,uncomfortable
283,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000084_004_png.rf.0d7a67824f94af92e64a3af7a50c885d.jpg,2,attentive,1.5799284840563916,14.647066526106011,0.21333475833966858,0.20469492773678621,0.8162553149027121,0,0,-0.046364895885052715,attentive,attentive,attentive,attentive,uncomfortable,relaxed
284,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000084_005_png.rf.661f68c33ffb1135f12fc01e3f904ea2.jpg,4,attentive,1.3491427487549503,34.29216215993116,0.1361862749346623,0.10446453455141635,0.19970028991407318,0,1,-0.024852539055528144,relaxed,relaxed,uncomfortable,relaxed,relaxed,relaxed
285,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000084_029_png.rf.0e44d4a8daf78af9217a82b3a15085a4.jpg,4,attentive,1.677422401788003,0.0,-0.026767894166941957,-0.027472075681518535,,1,0,0.008507386305082743,uncomfortable,uncomfortable,uncomfortable,uncomfortable,uncomfortable,uncomfortable
286,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000085_010_png.rf.13fee76a34294bccf4d95f662be28691.jpg,0,attentive,1.416989613376466,29.80491697455283,-0.10596074237462674,-0.05035712221564252,0.18498107408052583,0,1,0.011619432778561783,uncomfortable,relaxed,relaxed,relaxed,uncomfortable,relaxed
287,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000085_015_png.rf.815eb2e50e087f407605cf8af02822bd.jpg,4,attentive,1.2600162448535446,39.50249149561495,0.022000644032255767,0.040871757727551535,0.026686550920204718,0,3,-0.004432864323848457,relaxed,relaxed,relaxed,relaxed,relaxed,attentive
288,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000085_016_png.rf.6d2ee22c301a4b9472a8a85ed6d34c1d.jpg,3,attentive,1.305073530667934,36.94730323485771,-0.04910735083338219,-0.0389900266040557,0.06529251245400809,0,2,0.006488547228423541,relaxed,uncomfortable,relaxed,relaxed,relaxed,attentive
289,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000087_008_png.rf.d0790628cf85c761bf65f7bc9687eb39.jpg,1,attentive,1.3334896833736491,35.25512794566909,-0.13706236192249963,-0.1347316377820143,0.19390193381102644,0,1,0.017557510500793183,attentive,attentive,attentive,attentive,relaxed,relaxed
290,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000087_026_png.rf.2f6432779c2f006b261a38d8c6115ff5.jpg,1,attentive,1.3622312184984988,33.468372211798,-0.0034104457548700434,-0.009569485550535295,0.005158806487069375,0,1,0.0008984459828743907,uncomfortable,attentive,attentive,relaxed,relaxed,uncomfortable
291,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000089_007_png.rf.6f2e961c5bcef888f20ff87de24445d5.jpg,2,attentive,1.4270176328010864,29.089225218409528,-0.031624086580841766,-0.03775399761992935,0.05684242198313661,0,0,0.0034936076568216345,attentive,attentive,attentive,attentive,uncomfortable,relaxed
292,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000089_011_png.rf.81fd3a9173f823b223fe7cdc698ee5e9.jpg,3,attentive,1.4403922835058263,28.10887353889732,0.1604050534365559,0.14687182888677064,0.3003000254368502,0,0,-0.03163376500540345,attentive,relaxed,relaxed,relaxed,uncomfortable,uncomfortable
293,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000089_015_png.rf.ba52fc4751d73c20a926561ef44d549e.jpg,3,attentive,1.3528358588726968,34.06149416454957,-0.03422344590928766,-0.02841293148405479,0.05062106581063311,0,1,0.005636460443861874,attentive,attentive,attentive,attentive,relaxed,relaxed
294,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000089_016_png.rf.1967dc6a23293dea515b769a0bb93f2f.jpg,1,attentive,1.3064067257854306,36.86941155841552,-0.03106087485248557,-0.030080542041195407,0.041415231797872425,0,2,0.006817227277991861,attentive,attentive,attentive,attentive,relaxed,attentive
295,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000090_004_png.rf.40f3a0f95d6011814eb410782bcab514.jpg,4,attentive,1.5708343693806213,15.85990057108639,0.020365630402594044,0.02253443846806939,0.07168447603483546,0,0,-0.002884651644543157,attentive,attentive,attentive,attentive,uncomfortable,attentive
296,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000090_027_png.rf.b3209f0bcc2e48fe00504368c315bdd3.jpg,0,attentive,1.182552748446086,43.60093945148159,-0.1417285457284355,-0.07162591557718224,0.14882474837791215,0,3,0.0172974030655641,attentive,attentive,attentive,relaxed,relaxed,relaxed
297,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000091_010_png.rf.097b06b2ba0f705542a60ca7f45210ba.jpg,2,attentive,1.2173398096729384,41.801106445259784,0.01929070308128188,0.008708229519819893,0.02157463877322486,0,3,-0.002939280466164096,attentive,attentive,attentive,attentive,relaxed,relaxed
298,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000091_016_png.rf.12bd8fa1c2efa72e6230f9f440f0a276.jpg,2,attentive,1.3320935779851706,35.339901614082926,0.0030436958848219326,-0.003985925715080803,0.004292424230054071,0,2,-0.00023509155007825355,attentive,attentive,attentive,relaxed,relaxed,uncomfortable
299,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000092_002_png.rf.6fc572e828a12a2a22075d02ed351d48.jpg,3,attentive,1.2902442000956935,37.80442876105671,0.007982926136577886,-0.005349478185625192,0.010289883923319365,0,2,0.0006349566955916597,relaxed,attentive,attentive,attentive,relaxed,attentive
300,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000092_012_png.rf.2ee51d96211a9d2a26afd94fd08d1df1.jpg,2,attentive,1.558252473879956,17.402357000390598,-0.027084049067319517,-0.014657097604500752,0.08641284812053468,0,0,0.005478889124165082,attentive,attentive,uncomfortable,attentive,uncomfortable,uncomfortable
301,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000092_019_png.rf.4687541eead79908914c321ccc1033de.jpg,3,attentive,1.1930477204868244,43.06434232073928,-0.03730485646701274,-0.014847400040195911,0.039914600630967974,0,3,0.006458821718203528,uncomfortable,uncomfortable,uncomfortable,relaxed,relaxed,relaxed
302,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000092_025_png.rf.da03b03490b8ab7e12e3a75bc369d48d.jpg,0,attentive,1.348009528894868,34.36266923615259,-0.061082487124138676,-0.05657283432526528,0.08933352644959644,0,1,0.011196660947072667,attentive,relaxed,relaxed,relaxed,relaxed,uncomfortable
303,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000092_029_png.rf.6df2418d295edb30ac506e732cc001a0.jpg,2,attentive,1.3821531305044954,32.1788338812098,-0.04316886385583144,-0.05732374526108084,0.0686071866383744,0,1,0.010142929603109141,attentive,attentive,attentive,attentive,attentive,uncomfortable
304,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000093_025_png.rf.81158ac45a29f8c4e4f68a4c434c3fe9.jpg,2,attentive,1.5041486127792323,22.913100246557185,0.025552223280140472,0.010354556192847128,0.06045202110783374,0,0,-0.003832976343557948,attentive,uncomfortable,uncomfortable,attentive,uncomfortable,attentive
305,/home/glyc/Documents/PyProjects/catface/data/cat-emotions-3/train/attentive/00000094_023_png.rf.818cff27c45786b5df581f67669336a2.jpg,4,attentive,1.3773781042952733,32.49206205346605,0.034987268144644985,0.010443418011098665,0.05493580429892093,0,1,-0.00421097312344465,relaxed,uncomfortable,uncomfortable,uncomfortable,attentive,uncomfortable
